0.14,-0.13,2.15,-50.79,51.01,270.61,-0.55,1.22,0.24,-71.31,241.86,-99.02,4
0.57,0.69,1.35,-120.0,166.1,194.09,-0.24,0.89,-0.25,-134.63,147.93,-162.44,4
0.58,1.12,0.77,-100.67,218.93,59.12,-0.24,0.16,-0.76,-151.77,-18.63,-176.25,4
0.36,0.98,0.27,-123.41,195.34,-56.77,-0.23,0.58,-0.74,-102.99,-125.7,-115.55,4
-0.25,0.36,-0.1,-59.91,120.24,-107.07,-0.49,0.1,-0.42,-80.95,-146.43,-37.2,4
-1.02,-0.31,-0.43,9.73,-38.29,-98.78,-0.82,0.37,0.19,2.53,-53.9,75.06,4
-0.89,-1.09,-0.02,-69.76,-216.28,13.41,-0.72,0.71,0.47,64.45,54.76,155.34,4
-0.53,-1.35,1.34,13.72,-227.99,186.16,-0.99,0.89,0.34,32.9,209.76,102.9,4
-0.02,-0.26,2.07,83.08,-89.54,293.41,-1.12,0.97,-0.12,-61.1,285.85,-33.05,4
0.05,0.89,1.66,15.03,95.43,253.41,-1.01,0.69,-0.33,-113.05,198.81,-163.35,4
0.37,1.09,1.02,-84.33,231.34,149.91,-0.44,0.47,-0.54,-188.93,39.02,-206.83,4
0.15,1.09,0.2,-143.84,224.39,68.78,-0.46,0.27,-0.66,-177.07,-36.95,-174.27,4
-0.33,0.9,-0.37,-30.43,52.74,-50.37,-0.49,0.16,-0.7,-44.63,-81.25,21.1,4
-0.66,0.04,-0.34,-10.46,-123.2,-107.53,-0.78,0.2,-0.09,30.18,-57.01,201.86,4
-0.78,-0.81,0.33,-118.93,-172.87,33.26,-0.6,0.62,0.61,-37.56,64.12,137.99,4
-0.76,-1.04,1.92,-40.98,-81.68,202.68,-1.23,1.32,0.58,-48.02,184.02,5.98,4
-0.31,-0.76,1.97,-69.88,-10.43,303.84,-0.99,1.08,0.34,-142.35,238.75,-61.71,4
0.07,-0.05,1.36,-206.92,47.29,339.42,-0.62,0.98,0.02,-182.23,210.55,-144.63,4
0.33,0.17,1.35,-157.47,65.34,304.18,-0.56,0.68,-0.22,-204.76,182.8,-167.65,4
0.24,0.82,0.97,-110.98,159.33,191.1,-0.52,0.41,-0.47,-174.6,7.74,-176.86,4
0.13,0.88,0.69,-3.14,208.2,59.12,-0.64,0.16,-0.72,-122.01,-102.07,-149.88,4
-0.17,0.64,0.02,66.16,186.07,-78.63,-0.41,0.19,-0.29,-93.57,-121.16,-65.03,4
-0.61,0.03,-0.35,92.16,67.77,-136.49,-0.55,0.14,-0.08,59.33,-147.56,6.59,4
-1.09,-0.74,-0.28,109.91,-101.25,-104.15,-0.88,0.37,0.53,52.2,-50.95,120.06,4
-0.91,-1.35,0.38,28.26,-269.85,65.49,-1.02,0.82,0.76,122.84,112.23,187.65,4
-0.58,-1.09,1.72,-74.88,-198.63,268.78,-1.23,1.16,0.41,-14.45,286.46,48.57,4
-0.12,-0.01,2.07,-14.88,-25.21,355.67,-1.37,0.77,0.03,-106.89,301.86,-133.38,4
0.45,0.56,1.65,-37.35,143.9,306.65,-0.71,0.53,-0.23,-198.17,213.32,-197.71,4
0.87,0.85,1.07,-78.75,248.6,214.54,-0.19,0.77,-0.76,-219.45,49.63,-241.65,4
0.44,1.44,0.62,-32.84,259.97,70.98,-0.53,0.47,-0.93,-182.41,-55.24,-183.57,4
-0.28,1.11,-0.13,53.69,148.96,-103.14,-0.7,0.24,-0.87,-64.7,-116.52,-54.6,4
-0.57,0.28,-0.63,196.8,-51.65,-171.25,-0.59,0.12,-0.29,110.27,-108.84,95.61,4
-0.66,-0.7,-0.06,31.31,-169.97,-20.34,-0.51,-0.05,0.34,29.85,-2.56,141.77,4
-0.88,-1.28,0.68,-136.95,-157.26,160.79,-0.89,0.33,0.9,-131.4,38.41,209.05,4
-0.9,-0.7,1.6,-143.96,-105.58,298.54,-1.46,1.25,0.49,-102.96,204.76,96.37,4
-0.26,-0.45,1.97,-90.24,-41.86,363.54,-1.11,1.05,0.32,-57.04,326.28,-54.88,4
0.45,0.45,1.93,-107.2,63.2,270.91,-0.64,1.39,-0.2,-129.76,211.8,-115.61,4
0.76,0.72,1.39,-45.85,179.63,145.15,-0.07,0.71,-0.57,-152.56,83.66,-161.8,4
0.95,1.48,0.76,-36.68,230.06,-19.12,-0.06,0.63,-1.01,-69.94,-95.91,-171.34,4
0.42,1.18,-0.08,75.95,194.94,-220.85,-0.23,-0.02,-0.91,10.37,-216.19,-71.95,4
-0.38,-0.3,-0.48,69.02,36.83,-218.05,-0.44,0.48,-0.37,107.23,-189.05,50.46,4
-1.52,-1.13,-0.5,-73.69,-86.01,-12.23,-1.1,0.24,0.75,-19.12,-14.7,83.48,4
-1.04,-1.49,0.46,-68.29,-181.68,221.52,-0.97,0.76,0.48,-7.71,210.7,91.95,4
-0.23,-0.91,1.58,-31.77,-176.16,407.71,-1.18,0.44,0.35,-139.3,376.28,69.97,4
0.37,0.27,2.31,-8.45,-44.6,441.34,-1.27,0.92,-0.14,-161.34,388.87,-102.13,4
0.69,0.66,2.08,-84.21,190.55,336.1,-0.79,1.05,-0.2,-192.68,185.46,-238.45,4
1.06,0.31,1.16,-137.44,302.9,260.67,-0.03,1.17,-0.44,-306.49,47.53,-247.84,4
0.76,0.79,0.72,-68.11,281.83,176.49,-0.22,0.64,-0.71,-279.73,7.29,-212.71,4
0.25,1.14,0.31,-34.85,240.64,32.41,-0.3,0.48,-0.62,-234.18,-54.36,-135.46,4
-0.39,0.8,-0.23,49.94,126.71,-117.8,-0.71,0.14,-0.27,-47.87,-159.24,-21.43,4
-1.03,-0.47,-0.47,-83.23,-41.46,-139.33,-0.9,-0.25,0.53,-64.54,-133.41,72.23,4
-1.5,-1.41,-0.2,-108.23,-189.39,-6.01,-1.18,0.34,0.96,41.07,29.54,166.62,4
-1.0,-1.37,1.08,-58.14,-228.2,191.55,-1.03,0.59,0.84,-8.11,195.91,160.09,4
-0.44,-0.86,1.66,-32.44,-158.48,301.86,-1.22,1.13,0.31,-47.44,295.82,45.95,4
0.17,0.06,1.94,-59.85,-8.38,286.07,-0.83,1.25,-0.14,-98.93,241.86,-104.91,4
0.52,0.32,1.49,-65.73,130.67,214.6,-0.32,0.93,-0.29,-94.18,125.52,-193.54,4
0.58,0.48,0.97,-56.28,226.28,157.01,-0.3,0.36,-0.49,-155.85,16.8,-223.9,4
0.43,0.81,0.33,13.11,270.7,74.02,-0.15,0.16,-0.9,-224.54,-42.1,-194.36,4
-0.05,0.79,0.09,9.79,218.05,20.06,-0.38,0.31,-0.4,-161.01,-60.3,-128.23,4
-0.61,0.76,0.13,9.09,114.94,-77.87,-0.86,0.27,-0.25,-32.35,-127.13,-54.12,4
-0.93,0.06,0.04,-51.52,38.78,-110.46,-1.07,0.12,0.14,-55.52,-109.97,-1.22,4
-0.98,-0.47,-0.41,-50.73,-89.66,-75.52,-0.8,0.21,0.24,81.74,-68.84,84.39,4
-0.8,-1.08,-0.23,-102.99,-224.94,85.3,-0.6,-0.05,0.6,-7.99,1.34,208.9,4
-1.34,-0.73,0.72,-85.0,-203.38,221.59,-1.6,0.18,0.7,-25.4,193.54,147.65,4
-0.91,-0.57,1.76,-108.05,-176.52,309.82,-1.72,0.69,0.43,-101.83,307.9,82.71,4
-0.27,-0.53,2.06,-121.4,-63.69,327.68,-1.2,1.12,0.37,-118.9,293.17,-63.08,4
0.59,-0.37,1.68,-25.24,73.99,292.84,-0.42,1.17,-0.12,-144.66,210.18,-179.66,4
0.84,0.36,1.09,70.73,186.83,197.1,-0.09,0.67,-0.41,-155.49,110.7,-226.95,4
0.6,1.03,0.67,2.2,259.05,77.99,-0.31,0.23,-0.66,-120.49,-49.54,-226.1,4
0.01,1.11,-0.23,-50.37,252.38,-8.81,-0.51,-0.11,-0.54,-166.86,-110.3,-170.15,4
-0.46,0.67,-0.42,-32.68,170.61,-60.27,-0.54,-0.1,-0.23,-122.07,-131.95,-80.21,4
-0.82,0.23,-0.4,-48.35,56.34,-92.2,-0.7,-0.21,0.14,-11.92,-131.62,18.75,4
-1.12,-0.37,-0.38,2.16,-49.48,-109.05,-0.88,0.1,0.49,29.48,-104.27,93.32,4
-1.08,-0.66,0.0,-0.88,-176.37,-46.49,-0.95,0.33,0.16,61.59,-20.27,151.71,4
-1.05,-0.94,0.74,-49.88,-227.35,112.2,-1.16,0.24,0.61,-39.42,114.15,210.52,4
-0.54,-1.16,1.34,-34.6,-189.12,262.2,-1.05,0.83,0.38,-78.51,244.24,123.54,4
-0.07,0.1,1.74,107.62,-47.2,365.88,-1.41,0.86,0.02,-67.84,344.85,-69.54,4
0.47,0.66,1.74,171.13,113.84,319.88,-0.86,0.73,-0.37,-138.78,278.02,-137.1,4
0.78,0.79,1.47,46.46,229.73,221.28,-0.29,1.02,-0.53,-144.94,165.15,-211.59,4
0.73,1.37,0.75,4.12,301.25,83.02,-0.42,0.62,-0.64,-135.3,129.66,-280.55,4
0.58,1.51,0.27,-70.27,289.51,-42.9,-0.3,0.43,-0.89,-146.28,-94.3,-217.07,4
0.26,1.2,-0.21,-182.77,232.93,-106.25,-0.38,0.14,-0.93,-128.69,-197.16,-132.68,4
-0.4,0.83,-0.57,-162.47,149.36,-115.43,-0.67,-0.07,-0.67,-94.18,-178.11,-43.75,4
-0.52,0.22,-0.48,-160.43,126.74,-150.03,-0.48,-0.63,0.32,-137.77,-206.74,-14.48,4
-0.68,-0.71,-0.78,-236.68,136.22,-112.56,-0.38,-0.26,0.71,-263.17,-191.37,4.05,4
-1.37,-1.21,-1.12,-127.74,-21.1,-43.05,-0.75,-0.17,0.94,-140.0,-79.39,96.71,4
-1.33,-1.29,-0.69,-91.43,-227.68,44.6,-0.76,0.23,0.87,27.1,115.79,202.41,4
-0.7,-1.28,0.33,-6.92,-301.92,195.67,-0.96,0.26,0.82,26.52,264.79,214.02,4
-0.1,-0.79,1.56,-35.79,-222.29,320.06,-0.89,0.85,0.44,-67.07,325.49,128.51,4
0.48,-0.43,1.95,-83.63,-100.37,366.92,-0.58,1.09,0.05,-96.1,325.82,-17.5,4
0.87,0.08,1.88,-4.54,20.43,325.4,-0.35,1.13,-0.35,-109.24,260.03,-128.87,4
2.68,0.72,1.57,-4.05,163.9,327.87,-0.43,1.09,-1.07,-111.25,207.87,-218.26,4
1.0,0.92,0.93,51.95,249.09,103.23,-0.08,0.51,-1.15,-151.37,51.25,-208.66,4
0.44,1.11,0.37,-37.13,239.36,21.92,-0.12,0.61,-1.22,-154.63,-64.63,-173.72,4
-0.42,0.94,-0.2,-15.34,186.04,-77.35,-0.77,-0.36,-0.42,-97.41,-127.59,-96.22,4
-0.81,0.26,-0.48,-13.9,138.57,-95.79,-0.74,-0.54,0.03,-122.44,-152.53,-42.32,4
-1.1,-0.27,-0.91,-74.85,34.05,-59.05,-0.87,-0.08,0.22,-70.03,-71.55,36.16,4
-1.23,-0.79,-1.03,-63.57,-200.52,40.12,-0.78,0.09,0.39,-1.04,107.35,198.14,4
-0.84,-0.61,0.39,-166.74,-337.9,184.85,-1.27,0.44,0.37,-51.01,193.02,282.38,4
-0.31,-0.88,2.22,-74.76,-222.23,301.34,-1.08,1.09,0.44,-20.06,277.44,153.9,4
0.34,-0.6,2.55,-37.62,-75.37,329.21,-0.65,1.55,0.06,-88.29,304.21,8.57,4
0.93,-0.22,2.21,2.59,119.7,297.59,-0.12,1.39,-0.15,-97.71,214.6,-189.73,4
0.92,0.3,1.42,-37.07,258.63,220.46,-0.23,1.1,-0.4,-179.21,100.91,-271.83,4
0.84,0.43,0.87,45.73,298.48,152.41,-0.17,0.78,-0.66,-182.16,40.85,-263.93,4
0.39,0.85,0.33,22.5,284.05,78.75,-0.43,0.27,-0.45,-118.2,-26.8,-242.71,4
-0.09,0.96,-0.35,-8.45,264.88,-4.27,-0.57,-0.39,-0.47,-177.87,-64.6,-184.48,4
-0.59,0.86,-0.93,-106.28,171.19,-58.23,-0.76,-0.24,-0.37,-236.89,-100.58,-63.29,4
-0.74,0.08,-0.82,-111.65,-14.54,-93.41,-0.7,0.07,0.17,-45.0,-129.79,110.09,4
-0.99,-0.62,0.05,7.59,-174.54,-48.96,-1.1,0.24,0.55,-2.5,-28.08,197.2,4
-1.23,-0.64,1.35,180.3,23.57,106.07,-0.29,1.45,0.51,108.96,114.88,-82.62,4
-1.18,0.47,0.23,32.93,-8.87,116.68,-1.53,-0.58,0.52,-219.54,79.3,115.46,4
-0.71,0.03,0.82,-25.82,17.26,164.51,-0.74,0.85,0.17,-0.09,129.54,72.07,4
-0.79,0.24,1.13,-305.88,29.24,219.97,-1.02,0.44,0.45,-165.58,217.87,62.23,4
-0.44,-0.16,0.97,-347.07,-31.71,295.4,-0.81,0.92,0.32,-130.82,207.5,37.59,4
0.29,0.56,1.88,-184.24,42.41,249.36,-0.36,1.32,-0.12,-22.96,210.58,-88.14,4
0.44,0.12,1.6,56.83,82.04,224.39,-0.53,0.6,-0.4,-60.3,230.24,-120.37,4
0.34,1.24,1.16,-70.12,173.38,144.21,-0.5,0.84,-0.88,-11.59,65.64,-245.61,4
0.42,0.99,0.58,23.96,235.4,50.37,-0.33,0.1,-0.85,-72.2,-11.22,-227.26,4
0.09,0.98,0.08,50.91,232.47,-49.3,-0.38,0.22,-0.58,-130.58,-98.32,-149.79,4
-0.25,1.14,-0.24,-52.8,185.06,-85.55,-0.69,0.03,-1.04,-101.16,-129.18,-122.68,4
-0.55,0.95,-0.12,13.48,106.86,-151.04,-0.8,-0.14,-0.51,-48.02,-197.35,-31.16,4
-0.67,0.34,-0.2,-70.09,81.95,-169.51,-0.8,-0.1,-0.03,-87.04,-156.65,-2.16,4
-0.85,-0.21,-0.51,-0.49,17.01,-155.64,-0.72,-0.17,0.01,0.79,-150.76,10.76,4
-0.77,-1.07,-0.39,42.9,-122.53,-41.28,-0.49,0.05,0.26,47.59,-43.48,107.87,4
-0.87,-1.39,0.12,-51.65,-204.85,156.01,-0.47,-0.31,0.49,-26.4,120.58,224.27,4
-1.0,-1.21,1.04,-116.95,-188.51,295.06,-1.1,0.79,0.67,-38.45,255.64,196.01,4
-0.42,-0.41,1.99,-82.29,-89.63,379.51,-1.18,1.12,0.44,-39.82,390.61,36.77,4
0.42,0.29,2.26,-48.14,11.95,415.52,-0.83,1.24,-0.15,-88.08,377.68,-61.13,4
1.16,0.85,1.98,-31.22,123.66,338.6,-0.19,0.73,-0.56,-107.26,276.92,-184.21,4
1.2,1.25,1.25,-91.62,257.74,203.45,-0.08,0.81,-0.92,-190.0,125.21,-267.56,4
0.71,1.43,0.48,-32.32,307.16,53.51,-0.38,0.37,-0.9,-137.53,-57.99,-256.68,4
0.19,1.11,-0.06,-56.77,262.62,-69.15,-0.47,0.17,-0.61,-106.4,-127.2,-171.13,4
-0.15,0.43,-0.47,-19.54,168.69,-147.41,-0.46,0.03,-0.31,-104.88,-190.85,-64.15,4
